TWM	2225
HEL	25034
NDP	20387
HEN	9949
SPY	19278
SPP	34882
SPQ	27716
SPR	33046
SPS	58023
SPT	38030
SPV	41828
SPW	8031
SPH	13110
SPI	28793
SPK	28557
SPL	58563
SPM	11069
SPN	23153
SPA	54171
SPC	8233
SPD	35965
SPE	52459
SPF	22779
SPG	41832
PQA	30451
PQC	3968
PQD	17665
PQE	23138
PQF	13180
PQG	27060
PQH	8780
PQI	19794
PQK	16593
PQL	33714
PQM	6743
PQN	13526
PQP	25803
PQQ	21187
PQR	17610
PQS	24218
PQT	22597
PQV	25091
PQW	5285
PQY	10114
ENA	41016
ENC	7528
RFW	5830
ENE	37250
RFT	22307
TWW	2032
GRV	63988
GRW	8972
GRT	44391
GRR	49779
GRS	45847
GRP	43143
GRQ	23028
GRY	24636
GRF	31494
GRG	65429
GRD	38786
GRE	41387
GRC	9536
GRA	56530
GRN	26783
GRL	71243
GRM	17067
GRK	39437
GRH	18051
GRI	53021
RFC	7878
HLY	12025
HLW	4776
HLV	30278
HLT	23500
HLS	29450
HLR	25722
HLQ	19274
HLP	25001
HLN	18535
HLM	10320
HLL	48221
HLK	24105
HLI	24271
HLH	12640
HLG	31040
ENT	25487
HLE	28203
HLD	27440
HLC	6022
HLA	34464
ENV	41018
RFD	25384
WSE	8483
HYE	9346
HYF	6849
WSF	5817
HYH	4837
WSH	3261
WSM	2732
PLV	58397
RLM	22216
RLL	109757
EDA	55580
EDF	32892
EDG	52802
EDD	44217
EDE	58693
RLE	64895
RLD	49104
RLG	75954
LMS	25064
EDN	23733
HYR	9938
EDL	78753
EDM	16504
LMH	8607
EDS	38020
EDP	28496
LMK	24742
EDV	56558
EDW	8545
EDT	29854
RLT	52188
RLW	13162
RLV	68501
RLQ	44817
RLP	48326
RLS	68278
LMG	26468
DPW	4674
DPV	35067
DPT	27971
DPS	38891
DPR	30845
DPQ	20938
DPP	13942
HYW	1760
DPY	15628
DPG	22855
DPF	18025
DPE	44742
DPD	34107
DPC	5653
DPA	45829
DPN	26324
DPM	9483
DPL	38339
DPK	31587
DPI	22810
DPH	10888
PNY	10209
CFL	10606
CFM	2141
CFK	5050
CFH	2344
CFI	6409
PNQ	11787
PNP	20686
CFD	6322
PNR	15780
PNT	19488
PNW	3751
PNV	25733
PNI	21676
PNH	7545
PNK	17777
PNM	7619
PNL	33008
AIC	13448
PNN	13825
PNA	26246
CFW	1807
PNC	5609
PNE	15833
PND	15948
CFP	4207
PNF	12983
MRY	7094
MRT	12791
MRV	16072
MRW	3582
MRP	9935
MRQ	12137
MRR	17451
MRS	14865
MRL	22736
MRM	6395
MRN	9456
MRH	7218
MRI	13408
MRK	15794
MRD	14821
MRE	19965
MRF	9126
MRG	14436
MRA	19796
MRC	2856
APY	18933
APR	34120
APS	48045
APP	41845
APQ	25192
APV	51392
APW	7733
APT	37210
APK	31654
APH	14766
API	32512
APN	20881
APL	59206
APM	11328
APC	7191
APA	68258
APF	23492
APG	55438
APD	31159
APE	48320
YAY	12116
YAT	20976
YAW	4564
YAV	24222
YAQ	17087
YAP	17261
YAS	25284
YAR	24091
YAM	8254
YAL	35377
YAN	16454
YAI	22077
YAH	10760
YAK	24372
YAE	27385
YAD	24240
YAG	28166
YAF	13459
YAA	35223
YAC	5702
CLL	24399
CLN	10371
CLH	6031
IMD	14376
PDY	17201
CLK	13128
IMI	10336
PDV	36327
CLF	9578
VCA	13774
CLG	16518
VCD	11359
VCE	11594
VCF	6792
VCG	18268
VCH	5337
VCI	9386
VCK	9404
VCL	15465
VCM	3277
VCN	8049
PDR	23360
VCP	9634
VCQ	6342
VCR	10330
VCS	14327
VCT	10508
VCV	11644
MDV	17289
VCY	4910
PDP	25428
WKI	5194
WKH	2712
WKK	9682
WKM	2829
WKL	9726
WKN	5913
WKA	8245
WKC	1737
WKE	9815
WKD	7298
WKG	7854
WKF	3899
WKY	3480
PDL	50402
WKQ	5347
WKP	5601
WKS	7267
WKR	7125
WKT	6254
WKW	1784
WKV	6554
FWL	8953
PDI	28831
IMV	12586
CLT	11765
PDE	32746
CLW	2496
PDC	7657
PDA	41763
DMA	19142
DMC	2768
DMD	13176
DME	14698
DMF	8991
DMG	15224
DMH	4566
DMI	15791
DMK	11610
DML	23936
DMM	5609
DMN	8753
DMP	11035
DMQ	8633
DMR	11829
DMS	12747
DMT	11135
DMV	19944
DMW	2032
DMY	6337
AKW	7751
PSK	30344
PSH	14259
PSI	33096
PSN	23696
PSL	57669
PSM	12293
PSC	9460
PSA	50439
PSF	26158
PSG	49155
PSD	29903
PSE	35443
PSY	19274
PSR	33781
PSS	59972
PSP	48069
PSQ	26012
PSV	41076
PSW	7876
PST	38488
HNA	11894
HNC	2371
HNE	8912
HND	8432
HNG	13372
HNF	7279
HNI	12239
HNH	5539
HNK	8419
HNM	3591
HNL	19196
HNN	7150
HNQ	6253
HNP	9857
HNS	8115
HNR	7359
HNT	6965
HNW	1978
HNV	12310
HNY	5455
SRC	8131
SRA	48496
SRF	29745
SRG	44717
SRD	33121
SRE	44385
SRK	36274
SRH	15052
SRI	39337
SRN	26642
SRL	69766
SRM	14943
SRR	46476
SRS	56190
SRP	33617
SRQ	26300
SRV	42455
SRW	8359
SRT	33216
SRY	21673
TDK	29024
NMW	1406
NMT	9118
TDH	11534
NMR	7740
TDN	21439
TDM	10500
TDL	50418
TDC	6280
TDA	42163
TDG	37407
TDF	22685
TDE	39042
TDD	29380
NMF	6907
NMG	11979
TDY	18164
NME	10309
NMC	1673
NMA	13498
TDS	35983
TDR	24694
TDQ	16003
TDP	28625
TDW	6077
TDV	37667
NMH	3049
TDT	28274
FHM	3317
FHL	15425
FHN	6979
FHI	8539
FHH	5211
FHK	8598
FHE	9970
FHD	8925
FHG	13463
FHF	8998
FHA	11755
FHC	2767
FHY	6106
FHT	9202
FHW	2035
FHV	9510
FHQ	8583
FHP	14019
FHS	11991
FHR	9515
HLF	15329
DRY	20786
DRQ	19004
DRP	22475
DRS	29654
DRR	27512
DRT	21932
DRW	6117
DRV	44131
DRI	42706
DRH	11971
DRK	25516
DRM	13138
DRL	63570
DRN	17566
DRA	38247
DRC	7260
DRE	33090
DRD	30524
DRG	29329
DRF	27497
MPF	8389
MPG	18115
MPD	10200
MPE	15590
MPC	2379
MPA	15784
AVT	58670
AVV	86606
AVW	9235
AVP	44934
AVQ	39929
AVR	64615
AVS	70656
AVL	112706
AVM	26752
AVN	39664
AVH	22717
AVI	70105
MPP	12208
MPQ	10499
AVD	57194
AVE	77218
AVF	38854
AVG	76182
AVA	122735
MPY	6931
RMN	9209
ELR	72780
YGG	31434
YGF	20560
YGE	24608
YGD	22695
YGC	6083
YGA	29252
YGN	17284
YGM	9746
YGL	39875
YGK	23219
YGI	26162
YGH	11693
YGW	6237
YGV	29195
YGT	22542
YGS	27619
YGR	22871
YGQ	15364
YGP	17972
YGY	14555
MFW	1731
VAK	62125
VAH	24396
VAI	61911
VAN	40660
VAL	101762
VAM	24631
VAC	13987
VAA	128614
VAF	37507
VAG	85586
VAD	66218
VAE	83135
RLN	38117
VAR	63802
VAS	68667
VAP	44520
VAQ	42763
VAV	85816
VAW	9585
VAT	60616
RLH	25613
RLK	63059
LMP	19652
TQW	4670
LMQ	17108
EDH	12493
RLF	36532
LMT	20803
LMV	23285
LMW	3266
EDR	30732
LMI	18650
EDQ	20791
LML	32161
LMM	9880
LMN	17178
LMA	35020
RWA	9507
EDY	22823
RWD	5437
RWE	6259
RWF	5103
RWG	7141
RWH	2706
LMD	23426
RWK	6182
RWL	17296
RWM	2728
RWN	4823
LME	27332
RWP	5079
RWQ	5695
RWR	9956
RWS	6503
RWT	4966
LMF	11858
RWV	7615
RWW	2038
RWY	3886
RLR	74528
NHF	8356
EQY	16032
KNF	21135
EQP	18347
KND	21718
STD	33347
STE	37617
STF	28841
STG	52446
STA	53381
STC	10380
STL	72803
STM	13454
STN	26870
STH	15385
STI	41509
KNC	7297
STT	45052
STV	45959
STW	7336
STP	42713
STQ	24031
STR	32270
STS	65838
EQV	41868
STY	19030
TFM	8894
TFL	38286
TFN	17825
TFI	22906
TFH	10138
TFK	21086
NCP	6463
TFD	26396
TFG	28111
TFF	16591
TFA	28289
NCV	6604
NCW	1334
NCH	3252
NCI	7140
NCK	5769
TFY	12141
NCM	1921
NCN	4333
TFT	24741
TFW	4241
TFV	26155
NCD	6248
NCE	5645
TFS	32386
NCG	7671
LID	70729
LIE	74288
LIF	36267
FNT	17403
FNS	21376
LIA	86065
FNQ	13668
LIC	13323
LIL	81706
LIM	16200
LIN	49949
KNY	18302
LIH	23037
LII	51616
FNY	10151
LIK	59715
LIT	55107
EQA	54208
LIV	58833
FND	19139
LIP	49236
LIQ	39243
FNA	22510
LIS	69209
FNN	17164
FNM	6390
FNL	28829
FNK	19222
EQC	6302
FNI	19847
FNH	7839
ACE	13956
KNR	23587
NEI	37214
KNS	29852
NEF	18658
EQG	35274
HFP	10194
KNQ	17533
NED	25473
HFR	10437
HFT	9760
HFW	2552
ACL	18580
RHY	9627
HFI	11807
KAA	83210
KAG	64969
KAF	37666
KAE	56935
KAD	39704
KAK	62185
RHP	15376
RHS	15338
RHR	19264
KAN	30377
KAM	23535
KAL	100125
RHI	15724
KAR	47493
KAQ	35600
KAP	30000
RHM	5482
KAV	65033
KAT	41184
RHA	19085
ACW	2078
KAY	25754
RHE	13196
SYI	21744
RHG	22128
HFL	17156
VQQ	24258
ACT	9020
SYN	15935
HFA	13251
VQT	21910
ACY	5181
SYR	19893
HFE	11351
VQH	10370
HFD	13693
SYP	16013
NEP	18261
VQN	19555
HFF	7994
VQM	9391
ATF	27151
ATG	67378
ATD	40196
ATE	45749
ATC	10794
ATA	79443
ATN	28837
ATL	86133
ATM	17644
ATK	38262
ATH	17298
ATI	46329
ATV	65552
ATW	7779
ATT	49574
EMF	12265
ATR	40255
ATS	52464
ATP	43918
ATQ	28969
RGT	35303
ATY	20149
EMC	3448
RGY	25373
CFN	4826
RGA	49801
CFF	4283
EMV	23502
CFG	7389
EMQ	11028
PNS	24487
RGE	47267
CFE	5783
RGF	29714
RGG	57939
CFC	2369
CFA	7246
EMY	7689
CFY	3584
CFV	7678
CFT	5407
CFR	6072
CFS	8457
PNG	26722
CFQ	3760
EQR	29418
MEE	26254
MED	16295
GDR	41698
GDS	41783
GDT	42246
YEI	21068
YEH	7465
YEK	25418
YEM	8389
YEL	29135
YEN	16503
YEA	27035
YEC	7660
YEE	27176
YED	20216
YEG	22511
YEF	12667
YEY	9984
GDY	23948
YEQ	14337
YEP	12818
YES	18488
YER	19054
YET	18315
YEW	3235
YEV	23299
GDA	50517
GDC	8329
MEQ	13959
MEP	9435
VGL	76898
VGM	20038
VGN	32841
VGH	19731
VGI	53498
VGK	54673
VGD	56148
VGE	56834
VGF	34588
VGG	76854
VGA	74338
VGC	12258
VGY	26563
VGT	50271
VGV	59272
VGW	8076
VGP	34043
VGQ	30344
VGR	49274
VGS	54174
WWT	1415
WWW	562
WWV	1615
WWQ	1619
WWP	1735
WWS	2075
WWR	1991
GDL	65680
WWY	1451
WWE	1558
WWD	1981
WWG	2024
WWF	1529
WWA	2128
WWC	373
WWM	698
WWL	3056
WWN	3047
WWI	1272
WWH	792
WWK	1985
FSA	39387
FSC	7418
FSD	31032
FSE	32692
FSF	25524
FSG	42555
FSH	14982
FSI	30965
FSK	33325
FSL	49203
FSM	10517
FSN	23644
FSP	28622
FSQ	22575
FSR	30002
FSS	46470
FST	31357
FSV	34883
FSW	6905
FSY	17479
VHV	19465
DIL	69588
DIM	13455
DIN	29306
DIH	15229
DII	50719
DIK	40116
DID	48012
DIE	49824
DIF	25403
DIG	35322
DIA	57554
DIC	9670
DIY	21747
DIT	36816
DIV	53683
DIW	6825
DIP	37590
DIQ	24608
DIR	34468
DIS	43837
IRY	16050
IRP	26124
IRQ	29628
IRR	43780
IRS	37001
IRT	32475
IRV	35029
IRW	5211
IRH	15833
IRI	30505
IRK	41119
IRL	44680
IRM	11081
IRN	30532
IRA	47923
IRC	6879
IRD	40346
IRE	53605
IRF	19619
IRG	35002
PWV	6393
PWW	1833
PWT	5906
PWR	5966
PWS	5516
PWP	5397
PWQ	4664
PWY	3163
PWF	4882
PWG	9280
PWD	5323
PWE	5564
PWC	1565
PWA	6747
PWN	4586
PWL	10778
PWM	2371
PWK	4401
PWH	2342
PWI	5381
NAC	6484
NAA	51633
NAF	20908
NAG	40048
NAD	30771
NAE	35358
NAK	33145
NAH	10645
NAI	38381
NAN	21257
NAL	61495
NAM	13606
NAR	29379
NAS	36121
NAP	23314
NAQ	21694
NAV	41873
NAW	6058
NAT	30712
NAY	15359
ILC	14073
ILN	49113
ILL	89978
SVN	31193
SVL	81225
SVM	17833
SVK	43906
SVH	16517
SVI	50181
SVF	33013
SVG	52487
SVD	48172
SVE	53386
SVC	12417
SVA	68265
PER	34638
SVY	23747
SVV	58313
SVW	8103
SVT	49541
PES	39866
SVR	40659
SVS	67769
SVP	42546
SVQ	29047
ILV	64881
WRG	9498
ILW	8696
ILT	59529
PEH	15538
ILS	74922
LKN	60819
LKL	83658
LKM	18992
LKK	93035
LKH	24804
LKI	52874
LKF	28926
FLP	33626
LKD	73340
FLR	39252
FLT	37601
FLW	8238
FLV	39263
FLI	36220
FLH	20087
FLK	44956
FLM	14067
FLL	64832
LKY	29105
FLA	53333
LKW	9495
LKT	57929
FLE	47374
LKS	72147
FLG	49704
LKQ	54109
PYH	7316
PEC	7485
KCE	7257
KCD	8032
KCG	9880
KCF	5739
KCA	5954
KCC	2906
KCM	1843
KCL	11150
KCN	5379
KCI	7819
KCH	3562
KCK	8197
KCT	5416
KCW	1359
KCV	7997
KCQ	4467
KCP	7095
KCS	8320
KCR	6489
KCY	4628
KGQ	25078
QDG	22386
QDD	17405
QDE	21354
QDC	4931
KGV	51595
QDN	12475
WAN	5511
QDV	26638
KGC	7314
WAF	5607
QDR	15749
KGD	36257
NLQ	29672
KGG	44071
TKG	30408
KGF	29131
NLS	53486
TKE	43457
TKC	5703
TKA	40781
TKN	22957
QDY	10941
HMV	6335
HMW	1187
TKK	39281
TKH	10554
HMS	4700
NLA	51111
HMM	2439
TKT	29240
NLE	46211
TKS	30961
NLG	43745
NLF	30260
HMD	4977
NLH	17283
HMF	2917
HMA	6363
NLN	34532
ESP	27692
DLF	40224
DLH	22070
HML	9727
MKG	14977
MKF	9963
MKE	23629
MKD	16340
AIY	23416
GNT	27537
AIT	46766
AIW	6568
VEV	66089
VEW	9282
VET	46998
AIV	65521
VER	60171
VES	48537
VEP	31899
VEQ	39332
AIQ	34044
VEY	25306
VEF	29631
VEG	62801
VED	48830
VEE	75344
MKI	19832
VEA	82292
VEN	38822
VEL	78311
MKH	6066
VEK	66992
VEH	19116
VEI	53767
MKW	2908
WQY	2439
MKV	17822
WQW	1509
WQV	5883
WQT	5170
WQS	5752
WQR	6968
WQQ	6512
WQP	5469
WQN	3832
WQM	2421
WQL	8294
WQK	6309
WQI	4344
WQH	2652
WQG	6955
AII	53242
WQE	7853
WQD	5580
WQC	2025
FIA	33688
WQA	9587
AIH	17240
FQK	17753
FQH	6888
FQI	12587
FQN	13771
AIK	53079
FQL	21876
FQM	4708
FQC	3887
MKP	11581
FQF	8795
FQG	17934
FQD	13609
FQE	18520
PYM	5677
FQY	7433
GNK	26113
FQR	15825
FQS	16859
FQP	13334
FQQ	14721
FQV	15230
FQW	2299
FQT	13854
GNI	35941
ESG	52034
GNN	20562
RHK	12048
PDW	7218
RSL	68517
RSM	15393
RSN	23143
RSH	16073
RSI	36845
RSK	33073
RSD	25768
RSE	33492
RSF	25472
RSG	49912
RSA	48580
RSC	9143
RSY	19140
RST	30331
RSV	41941
RSW	7701
RSP	31911
RSQ	24669
RSR	48014
RSS	47724
DKV	47947
DKW	5581
DKT	27953
DKR	24419
DKS	29900
DKP	24590
DKQ	18577
DKY	17908
DKF	21693
DKG	29699
DKD	31659
DKE	39254
DKC	6095
DKA	44211
DKN	24913
DKL	62926
DKM	13472
DKK	40557
DKH	10515
DKI	47093
IPC	7157
IPA	46019
IPF	26242
IPG	40595
IPD	26712
IPE	39308
PYP	14270
IPK	26613
PYR	15107
PYS	18502
PYT	15270
PYV	19168
PYW	3428
IPR	23214
PYI	19048
IPP	26917
IPQ	19935
IPV	50280
IPW	5330
IPT	32651
PYA	19530
IPY	18389
PYD	12389
PYE	15559
PYF	13052
PYG	16132
NGD	29642
NGE	38371
NGF	21852
NGG	36145
HDS	11449
NGA	36328
HDQ	7095
NGC	7841
NGL	45636
NGM	10422
NGN	24433
NGH	13351
NGI	36082
HDY	7207
NGK	40466
NGT	33280
HDF	10039
NGV	38488
NGW	6839
NGP	16652
NGQ	21852
NGR	27860
NGS	36876
HDN	7008
HDM	4475
HDL	21520
HDK	8926
NGY	19055
HDI	14494
HDH	6416
SHP	19057
SHQ	11556
SHR	17743
SHS	21822
SHT	14626
SHV	17888
SHW	3409
SHY	9999
RMP	9877
SHA	18778
SHC	4700
SHD	13577
SHE	13635
SHF	12914
SHG	21248
SHH	9659
ECC	2524
SHK	12328
SHL	33836
SHM	6237
SHN	11694
MGC	5148
MGA	28370
MGG	28210
MGF	16218
MGE	18342
MGD	16843
MGK	16980
MGI	21174
MGH	9201
MGN	11417
MGM	9485
MGL	31432
MGS	20555
MGR	16553
MGQ	11725
MGP	11760
MGW	4573
MGV	23093
MGT	13886
MGY	10977
ECM	2867
ECL	15323
ECK	8485
ECI	8308
ECH	3320
ECW	1885
RMC	2929
LNN	36592
RMF	7573
RMG	19025
RMD	9758
QFT	13516
QFV	17357
ECP	6917
QFP	11564
QFQ	10592
QFR	13097
QFS	17395
QFL	27099
QFM	6226
QFN	11784
QFH	7780
QFI	16824
QFK	14030
QFD	15640
QFE	17484
QFF	10889
QFG	20964
RMH	6007
QFC	4040
KEN	38589
KEM	22559
RMI	12313
KEK	71764
KEI	68873
KEH	17340
KEG	54007
KEF	33296
KEE	68773
KED	37381
KEC	9651
KEA	71773
LNC	9518
KEY	25476
KEW	8182
KEV	57995
KET	40508
KES	39557
KER	46749
KEQ	33263
KEP	22221
WSW	2034
EPY	14270
EPT	25578
EPN	13306
KQA	37664
KQF	19414
EPH	8501
EPI	26370
EPF	18767
KQI	30034
EPE	36870
KQN	16015
EPA	32751
HMK	4559
NNR	17159
YYT	10957
YYW	2659
YYV	10850
YYQ	9253
YYP	7879
YYS	13183
YYR	11482
YYY	7215
YYE	10610
YYD	12660
YYG	15446
YYF	8034
YYA	11823
YYC	3705
YYM	3652
YYL	18163
YYN	11092
YYI	9917
YYH	4829
YYK	11004
WSA	8927
HYA	11657
WSC	2148
HYC	3042
HYD	7882
WSD	7305
WSG	8736
HYG	10941
WSI	6378
HYI	7669
WSK	7505
HYK	7534
HYL	14505
WSL	11999
HYN	6371
WSN	4811
WSQ	6100
HYQ	6029
WSS	9497
WSR	8561
HYT	8797
WST	6015
HYV	9496
WSV	7649
WSY	4573
HYY	5426
YVS	24132
VKY	18100
VKP	33919
VKQ	29687
VKR	45064
VKS	44794
VKT	40178
VKV	57504
VKW	5884
VKH	15060
VKI	40167
VKK	56906
VKL	56752
VKM	13559
VKN	36174
VKA	66957
VKC	8389
VKD	46395
VKE	66043
VKF	21742
VKG	49073
WQF	2953
FWM	2615
FWN	4171
FWH	2560
FWI	5493
FWK	5125
FWD	4886
FWE	5092
FWF	3309
FWG	6810
FWA	6443
FWC	1270
FWY	2040
FWT	4530
FWV	5114
FWW	1039
FWP	3199
FWQ	4988
FWR	5101
FWS	5414
CYC	2090
NHA	11253
RQV	29975
RQW	5535
RQT	20404
RQR	33689
RQS	22644
RQP	18030
RQQ	24631
RQY	11883
RQF	16946
RQG	29726
RQD	16181
RQE	25971
RQC	5157
RQA	45115
RQN	13695
RQL	52528
RQM	12732
RQK	24594
RQH	11222
RQI	26864
DEY	21273
DEP	26948
DEQ	26788
DER	34117
DES	38877
DET	34150
DEV	62712
DEW	7747
DEH	14355
DEI	59018
DEK	42314
DEL	83234
DEM	18033
DEN	34941
DEA	69325
DEC	8917
DED	50846
DEE	69563
DEF	29538
DEG	36221
ACC	4324
MDK	16535
MDH	5127
GPQ	19645
FKE	31815
MDI	16347
MDN	9553
IVD	50353
IVE	57206
IVF	27337
IVG	64182
IVA	68029
IVC	10823
IVL	61037
IVM	15110
IVN	34721
MDM	5863
IVH	17658
IVI	40140
IVK	44143
IVT	44033
IVV	54103
IVW	6938
IVP	32768
IVQ	24938
IVR	41285
IVS	52530
IVY	19139
NEN	23461
ACA	18427
NEM	10878
ACG	19637
NEK	33930
NEH	9024
ACD	9241
HFQ	6893
NEG	24091
HFS	13721
NEE	36666
NEC	6608
ACM	3415
HFV	13328
ACS	12973
ACR	11593
ACQ	8186
ACP	11101
HFM	3538
ACV	14366
NEY	14186
NEV	31942
NEW	5321
NET	24081
NER	23024
NES	25149
HFG	15491
NEQ	19231
MDY	8879
MDR	13567
ACF	7526
GGL	87443
GDP	33410
GDQ	22756
MEG	17529
MDQ	9375
MEA	23962
GDV	60894
GDW	9109
MEM	8039
MEL	26562
MEN	14930
MEI	17162
MEH	6352
MEK	25263
MDW	3408
MET	15204
MEW	2505
MEV	19602
GDD	40728
GDE	44280
MES	17204
GDG	53638
GDH	14188
GDI	52227
GDK	40759
MEY	8196
GDM	16485
GDN	26475
LWY	4297
LWR	12289
LWS	11484
LWP	8031
LWQ	10419
LWV	11210
LWW	2974
LWT	8467
LWK	11606
LWH	4887
LWI	10460
LWN	8727
LWL	19868
LWM	3904
LWC	2845
LWA	12586
LWF	8218
LWG	12033
LWD	11085
LWE	11266
ACK	9433
QIF	17478
QDF	15181
KGP	24085
KGS	39733
KGR	38794
KGT	34447
KGW	8426
QDA	27289
KGY	25188
QDL	38629
QDM	8882
QDK	18690
QDH	7072
QDI	26118
KGA	44125
QDW	5289
QDT	15966
KGE	48336
QDS	20550
QDP	17370
QDQ	12626
KGI	49894
KGH	15854
KGK	57522
KGM	16664
KGL	66069
KGN	25985
CPH	4519
CPI	7801
CPK	7268
CPL	10032
CPM	2281
CPN	7122
ACH	4945
CPA	9547
CPC	3355
CPD	7171
CPE	9985
CPF	5566
CPG	9603
