TWM	2225
MNG	10848
KLC	12637
WGE	7873
WGD	6782
WGG	11986
WGF	5150
WGA	10301
WGC	2141
WGM	2584
WGL	11430
WGN	5700
WGI	6658
WGH	3104
WGK	7620
WGT	7831
WGW	2132
WGV	8778
WGQ	6150
WGP	6384
WGS	8328
WGR	7269
WGY	4308
TIE	44431
VCC	3448
KDI	50002
FQA	19960
HDG	14085
VPT	33682
VPW	5534
VPV	59311
VPQ	21386
VPP	34183
VPS	43542
VPR	27840
VPY	18273
VPE	45784
VPD	30240
VPG	49820
VPF	27205
VPA	56848
VPC	8360
THV	13099
VPM	14807
VPL	59053
VPN	19095
VPI	33898
VPH	13228
VPK	27116
YPR	11542
YPS	16741
YPP	11657
YPQ	11054
YPV	16147
YPW	2928
YPT	13055
YPY	8414
THR	11436
YPC	2904
YPA	18224
YPF	11438
YPG	19911
YPD	18199
YPE	18561
YPK	11025
YPH	7867
YPI	15003
YPN	11578
YPL	22682
YPM	4374
HDC	2806
THG	19064
THE	12089
QPK	15550
QPH	8958
QPI	18881
QPN	12085
QPL	36599
QPM	6976
QPC	4170
QPA	26132
QPF	13756
QPG	28862
QPD	18550
QPE	23762
QPY	9217
GPR	30014
QPR	15405
QPS	25194
QPP	22711
QPQ	21020
QPV	27963
QPW	4580
QPT	18526
TPG	41492
TPF	21027
TPE	53498
TPD	32397
HRY	8521
TPA	50667
TPN	20334
TPM	11987
TPL	54204
TPK	28277
HRP	11358
TPI	31343
HRR	16449
HRM	5491
HRL	27728
TPT	34299
TPS	42158
TPR	26861
HRK	12500
TPP	34328
HRE	13326
HRD	17071
HRG	15599
HRF	10902
HRA	20394
TPY	16456
PYN	10300
RFS	27909
RFR	24925
RFQ	14409
RFP	18043
END	26183
RFV	29969
ENF	24712
ENG	46090
ENH	9780
ENI	44303
RFY	14029
ENK	32399
ENL	57762
ENM	14183
ENN	24913
ENP	29253
ENQ	19785
ENR	24945
ENS	32772
RFG	36089
RFF	20860
RFE	25941
ENW	6316
RFK	21606
ENY	19647
RFI	25300
RFH	9267
RFN	15671
RFM	9359
RFL	43958
NIQ	18859
PYC	4244
SEW	7662
SEV	49490
SET	39425
SES	50985
SER	39081
SEQ	29259
SEP	26839
SEY	21185
SEG	43407
SEF	27566
SEE	66525
SED	44659
SEC	8413
SEA	58394
SEN	33216
SEM	16763
SEL	75948
SEK	45617
SEI	49627
SEH	15992
IMA	19113
CLM	4858
IMC	2238
IME	16175
CLI	12597
IMG	16472
IMF	6663
CLD	13340
IMH	4703
IMK	14294
PDT	25717
PDS	31504
IML	18013
PDQ	16520
CLC	5198
IMQ	8389
PDN	19205
PDM	11528
IMR	11415
PDK	21556
CLY	6362
IMW	1454
PDH	10740
PDG	43180
PDF	21623
CLV	15173
PDD	27332
CLP	13493
CLQ	9880
CLR	13956
CLS	17954
FDT	22671
GMK	16603
ADT	38288
GMN	12605
GMM	9297
GML	29893
MLC	5672
MLA	37267
MLF	14138
MLG	29234
MLD	27693
MLE	32238
MLK	27338
MLH	9430
MLI	19402
MLN	17945
MLL	36498
MLM	10428
MLR	26618
MLS	28775
MLP	19456
MLQ	19904
MLV	25240
MLW	3260
MLT	24541
MLY	11426
NRK	20802
NRI	27279
NRH	9049
NRN	17290
NRM	9161
NRL	41988
NRC	4807
NRA	26250
NRG	20224
NRF	18321
NRE	22241
NRD	17744
NRY	13166
NRS	22424
NRR	22970
NRQ	14414
NRP	17992
NRW	4712
NRV	27028
NRT	20944
ADN	25943
WNM	1990
GMQ	11104
ADM	19675
WNS	6627
ADK	44631
GMT	20283
KNN	25858
KNL	51840
KNM	12180
KNK	39861
KNH	10649
KNI	42000
EQQ	28158
KNG	36062
EQS	25829
KNE	26749
EQT	23446
EQW	6311
KNA	33804
EQI	38356
EQH	12073
EQK	28763
EQM	15352
EQL	72659
EQN	18142
KNV	35347
KNW	6517
KNT	23708
EQE	38624
EQD	22321
KNP	24984
EQF	21451
NTF	17745
YKC	5803
YKA	20187
YKG	20276
YKF	9818
YKE	23023
YKD	20211
YKK	21370
YKI	17315
YKH	6881
YKN	16909
YKM	5541
YKL	24126
YKS	17316
YKR	15706
YKQ	11505
YKP	12352
YKW	3192
YKV	19246
YKT	15370
YKY	9280
TWC	1287
TWK	6213
TWH	2892
LCV	14493
WAM	3248
WAL	14689
WAK	8814
WAI	8277
WAH	4156
WAG	9797
TWN	6108
WAE	9083
WAD	8504
WAC	2335
RNI	27859
WAA	13955
HQV	12149
WAY	3639
WAW	2792
WAV	9546
WAT	7694
WAS	10079
WAR	9032
WAQ	5873
WAP	6751
TWR	6128
RNM	9155
HQI	10724
RNL	43536
TWQ	5140
TWV	6945
HQM	3894
TWT	6820
RND	18449
HQC	2693
RNY	13994
LCN	10450
RNQ	14894
RNP	21616
CLE	15346
LCK	13512
LCI	11577
VVY	24196
VVW	8495
VVV	80926
VVT	57099
VVS	65955
VVR	53236
VVQ	30746
VVP	43853
VVN	40337
VVM	20425
VVL	86910
VVK	53915
VVI	58737
VVH	19009
VVG	76240
VVF	36369
VVE	72875
VVD	67968
VVC	14288
VVA	96866
YVT	20495
YVV	23513
YVW	4373
YVP	21267
YVQ	12814
YVR	19326
PYY	10554
YVY	9702
YVD	24031
YVE	23080
YVF	13424
YVG	24903
YVA	27896
YVC	6730
YVL	34394
YVM	7097
YVN	16363
YVH	8870
YVI	18872
YVK	21400
CLA	19348
PYQ	9944
IPH	13167
ESW	8166
IPI	30414
ESV	49321
IPN	22388
KLG	68292
IPL	49535
IPM	12802
ESR	34077
QVL	56210
QVM	12177
QVN	18037
QVH	9952
QVI	32778
QVK	28791
QVD	24572
QVE	34157
QVF	21011
QVG	29828
QVA	44985
QVC	6231
PYK	13273
QVY	13882
QVT	27638
PYL	25772
QVV	39707
QVW	5300
QVP	23444
QVQ	20563
QVR	27892
QVS	30773
TRI	32033
TRH	13346
TRK	27824
TRM	11173
TRL	47965
TRN	19706
TRA	42239
TRC	5900
TRE	37886
TRD	29930
TRG	31213
TRF	20860
TRY	14714
TRQ	18733
TRP	24170
TRS	33701
TRR	32443
TRT	28970
TRW	5940
TRV	33075
HTG	22778
HTF	10450
HTE	11733
HTD	11866
HTC	3168
HTA	17811
HTN	7837
HTM	3991
HTL	25650
HTK	9594
ESE	47156
HTI	12923
HTH	6633
HTW	2358
HTV	16935
KLW	10667
HTS	16270
HTR	9938
HTQ	7570
HTP	13093
KLP	46046
HTY	5539
HDW	2845
KLR	57429
HDV	15642
HDT	9128
HDR	9847
HDP	10995
RDT	25867
ELH	25622
ELI	74850
ELN	47908
RDP	24574
ELL	133074
RDR	36893
ELC	16750
ELA	115068
RDY	20498
ELG	81326
ELD	64721
ELE	96401
RDE	38095
RDD	28661
RDG	45206
ELY	31490
RDA	49015
RDC	7246
RDM	12402
RDL	63579
ELP	54400
ELQ	51724
ELV	86323
RDH	13411
ELT	64198
LEA	109940
LEC	12072
LED	75167
LEE	114469
LEF	34386
LEG	75157
LEH	28442
LEI	61247
LEK	106676
LEL	96919
LEM	25468
LEN	67678
LEP	44005
LEQ	62418
LER	85019
LES	74269
LET	62671
LEV	70613
LEW	10854
LEY	28880
HDA	15051
SGY	29442
MPM	4883
SGQ	33566
SGP	39524
SGS	82540
SGR	52049
SGT	55222
SGW	11216
SGV	64124
SGI	55273
SGH	21451
SGK	67664
SGM	21140
SGL	83419
SGN	38988
SGA	77839
SGC	12975
SGE	57852
SGD	45654
SGG	85186
SGF	35767
CNV	6417
CNW	1202
ICI	8726
ICH	4629
CNR	4978
CNS	7423
CNP	6337
CNQ	3862
ICC	3254
ICA	10842
ICG	13933
ICF	7167
ICE	10897
ICD	10626
CNF	4012
CNG	7151
CND	4816
CNE	7124
CNC	2336
CNA	6722
CNN	5013
ICR	9991
CNL	8908
ICP	7285
ICW	1911
CNK	6104
CNH	2980
ICT	8514
PFA	25393
PFC	5789
PFE	18832
PFD	19409
PFG	21477
PFF	18692
PFI	24278
PFH	10263
PFK	15382
PFM	8031
PFL	35633
PFN	11811
PFQ	11456
PFP	17656
PFS	26435
PFR	15889
PFT	21847
PFW	4491
PFV	26411
PFY	14007
TMT	12017
GIW	7198
GIV	62922
GIT	52630
GIS	57816
GIR	42104
GIQ	25171
GIP	50488
GIY	25483
GIG	68920
GIF	28927
GIE	53574
GID	57308
GIC	13373
GIA	67131
GIN	34708
GIM	15730
GIL	67169
GIK	47609
GII	54758
GIH	18280
NPM	8505
AHC	5275
AHA	29356
AHF	13669
AHG	27647
NPK	26818
AHE	18140
NPE	35118
NPD	32946
NPG	23273
NPF	18589
AHN	11153
AHL	34510
AHM	6205
AHR	19743
AHS	18717
AHP	18917
AHQ	12046
AHV	21693
AHW	4069
AHT	15028
NPT	25326
NPW	4704
NPV	27021
NPQ	17983
NPP	16970
NPS	28914
NPR	20471
PLG	49576
CDV	11035
CDW	1626
PLC	10008
KPP	19784
KPQ	17962
KPR	21761
KPS	33662
KPT	27821
PLA	67201
KPV	38629
KPW	5720
KPY	17740
KPA	33847
KPC	5328
KPD	25251
KPE	40815
KPF	21392
KPG	39584
KPH	10055
KPI	28482
KPK	31062
KPL	46936
KPM	9297
KPN	17157
SHI	17111
YIE	21989
YID	22408
YIG	23286
YIF	11809
YIA	22157
YIC	5544
YIM	5138
YIL	26673
YIN	16788
YII	17223
YIH	8134
YIK	20271
YIT	17953
YIW	2986
YIV	18541
YIQ	11743
YIP	18887
YIS	21904
YIR	17317
YIY	10252
RHV	16160
WCQ	1435
WCP	2114
WCS	1823
WCR	1872
WCT	1449
WCW	452
WCV	1992
WCY	999
WCA	2125
WCC	756
WCE	1861
WCD	1742
WCG	2614
WCF	1387
WCI	2079
WCH	884
WCK	1443
WCM	388
LNL	69942
WCN	1206
TMC	2443
TME	13179
LNI	45340
MTY	6761
YTY	8864
YTV	17861
YTW	3095
YTT	17093
YTR	15844
YTS	20640
YTP	17123
YTQ	9670
YTN	11889
YTL	26992
YTM	5654
YTK	15019
YTH	8080
YTI	18252
YTF	11686
YTG	23339
YTD	16796
YTE	16493
YTC	5575
YTA	22796
FNW	3644
CML	4446
QTV	28860
QTW	4422
QTT	18844
QTR	19749
QTS	22565
QTP	20569
QTQ	15921
QTY	10531
QTF	14024
QTG	26296
QTD	15139
QTE	21692
QTC	4932
QTA	30455
QTN	13145
QTL	49849
QTM	8616
QTK	18415
QTH	8655
QTI	25836
TLS	74351
TLR	60880
TLQ	42145
PCQ	4173
TLW	10436
GTE	39436
GTF	29748
GTG	69608
VTI	45051
GTI	46785
TLY	27219
GTK	33254
VTM	14062
VTL	72161
GTN	23930
VTN	29960
VTQ	25394
GTQ	23694
TLA	94620
VTR	37658
TLG	66492
TLF	40638
TLE	70912
VTV	65813
TLK	61089
GTY	22350
TLI	53108
TLH	25365
TLN	42132
TLM	20484
TLL	101988
HVI	17246
HVH	7661
HVK	13379
HVM	5460
HVL	26537
HVN	11509
HVA	21857
HVC	4045
ARW	9194
HVE	18047
HVD	21358
HVG	18180
HVF	11598
HVY	7476
HVQ	9349
HVP	15159
HVS	18069
HVR	14268
HVT	15764
HVW	3395
HVV	20493
CMY	1414
CMV	3922
QFY	9418
CMT	2640
PCF	4562
PCG	9633
CMQ	1833
CMP	1965
QFW	3016
LGK	70460
LGH	31075
LGI	89267
LGN	48211
LGL	134304
LGM	32107
LGC	19772
LGA	107097
LGF	57144
LGG	99195
LGD	64940
LGE	74625
LGY	38796
LGR	66487
LGS	73794
LGP	49658
LGQ	44595
LGV	92236
LGW	16506
LGT	61160
VYR	22371
GSP	43435
GSS	77734
VYQ	14715
VYW	3841
GSW	11695
GSV	66011
QFA	18872
TIT	41953
IAM	21974
IAL	81506
IAN	37515
IAI	49281
IAH	22296
IAK	58315
IAE	73688
IAD	58036
IAG	73198
IAF	31680
IAA	95199
IAC	12442
TIQ	22185
KEL	98005
IAY	24818
IAT	50662
IAW	8661
IAV	59993
IAQ	41328
IAP	39205
IAS	61544
IAR	59977
PHK	8342
GSA	65684
PHI	14366
PHH	7973
PHN	7059
PHM	4218
PHL	22414
PHC	4231
PHA	14054
PHG	16255
GSC	15589
PHE	9914
PHD	8808
PHY	6674
VYA	26145
PHS	14429
TIH	14543
PHQ	8458
PHP	13767
PHW	2833
PHV	14728
TII	34284
VYD	24728
TIK	38341
FFR	14977
GSI	52066
GSH	17788
GSK	40832
TIG	39869
GSM	18899
TIA	53174
ILM	19466
GSN	33237
GKY	24840
MHL	8032
MHM	1772
MHK	4456
MHH	3197
MHI	4999
MHF	4261
GKP	46417
GKS	61639
GKR	43764
GKT	72747
GKW	8126
GKV	64735
GKI	54806
GKH	16142
GKK	61070
HKY	5809
GKM	15171
GKL	72261
GKN	30781
GKA	61079
MHW	1145
MHT	4299
GKE	48154
GKD	42532
GKG	63626
GKF	23748
AND	25394
NVV	39550
ANF	19878
NVT	33357
NVS	35581
NVR	23656
NVQ	17516
NVP	27778
ANL	50650
ANM	12990
ANN	21956
ANH	11356
ANI	37023
NVY	15186
ANK	30451
ANT	26095
NVF	19540
NVE	32959
NVD	29313
ANP	32591
ANQ	20711
NVA	36005
ANS	34394
NVN	23074
NVM	10481
NVL	51872
NVK	30190
NNE	21048
NVI	34407
NVH	11928
HKQ	7929
NNC	4540
RHL	29547
HKT	10553
KRY	21523
NNY	13198
KRR	44464
KRS	33393
KRP	26282
KRQ	24667
KRV	44783
KRW	7370
KRT	29258
KRK	47810
KRH	14542
KRI	44054
KRN	22781
KRL	70938
KRM	16533
KRC	6945
KRA	46207
KRF	29338
KRG	38664
KRD	26212
KRE	37633
HKA	14315
HKF	7522
EDC	10368
NNQ	15178
HKE	12878
ILQ	39265
AKR	57798
WMY	1514
GLC	16876
WMS	3577
WMR	2954
WMQ	1673
WMP	2500
WMW	556
WMV	3854
AKV	59419
WMK	2909
WMI	3136
WMH	1611
WMN	2112
WMM	1728
WML	4372
WMC	804
WMA	4473
AKT	43380
WMG	3466
WMF	1795
WME	3571
WMD	2752
GFV	38565
AKC	8307
EDI	50094
GLR	68748
AKG	55541
GLV	85417
AKD	44336
SQF	19492
EEV	79646
TNI	24640
EER	55575
EEH	19211
GVK	52454
GVH	19955
TNV	25091
GVN	38325
TNP	25932
GVL	87804
GVM	23067
GVC	14614
GVA	75999
TNY	12550
GVG	72908
GVD	59891
GVE	63259
TNE	23558
TND	20213
TNG	25638
GVY	26717
TNA	27289
TNC	6182
GVR	48576
TNL	36639
GVP	59944
GVQ	30648
GVV	77380
GVW	9059
TNK	21872
HHS	8458
NKA	29292
HHQ	6872
NKC	5450
NKD	24910
NKE	32302
NKF	17570
HHT	6922
NKH	8743
NKI	37310
HHY	4531
NKK	36367
NKL	47041
NKM	11302
NKN	24283
NKP	20815
NKQ	15868
NKR	22505
NKS	25163
HHG	9107
HHF	6237
NKV	31229
NKW	5161
HHK	5203
NKY	16675
HHI	7916
HHH	12680
HHN	5958
HHM	3522
HHL	15088
EHV	19138
EHW	3132
EHT	11796
EHR	12963
EHS	15475
EHP	16362
EHQ	9856
EHY	9712
EHF	13629
EHG	23391
EHD	11994
EHE	14207
EHC	4743
EHA	21828
EHN	9931
EHL	32162
EHM	6129
EHK	12549
EHH	7512
EHI	19006
LAL	148683
LAM	34767
LAN	59047
LAH	36280
LAI	74572
FFY	9651
LAK	101794
LAD	99990
FFV	19516
LAF	50350
LAG	118213
FFS	25545
GFF	23059
FFQ	11078
LAC	19832
FFN	15813
FFM	5879
FFL	28717
FFK	17794
LAY	37863
FFI	19781
FFH	7758
LAT	80425
FFF	13663
LAV	99742
FFD	20293
LAP	64534
LAQ	75422
LAR	104482
LAS	103729
DTK	22587
DTI	35842
DTH	10107
DTN	17640
DTM	11337
DTL	58374
DTC	7233
DTA	41566
DTG	33965
DTF	22526
DTE	28707
DTD	27118
DTY	15938
DTS	33953
DTR	22593
DTQ	15595
DTP	29983
DTW	7231
DTV	43662
DTT	26312
IGW	7941
IGV	55178
IGT	43957
IGS	49997
IGR	44904
IGQ	32515
IGP	30914
IGY	23454
IGG	67007
IGF	32824
IGE	48416
IGD	45691
IGC	11889
IGA	67025
IGN	30809
IGM	16958
IGL	67020
IGK	45625
IGI	53521
IGH	21324
RMV	16694
MVP	12050
MVQ	12146
MVR	18329
MVS	19688
MVT	17594
MVV	21596
MVW	3255
MVY	7941
MVA	26022
MVC	4422
MVD	19491
MVE	24306
MVF	11654
MVG	21416
MVH	7301
MVI	16444
MVK	19530
MVL	27991
MVM	9493
MVN	13005
ALN	60195
ALL	166517
ALM	35429
ALK	95633
ALH	33706
ALI	82319
ALF	54887
NTP	22972
NTS	27262
ALE	114149
ALC	21254
NTW	4491
ALA	181861
NTI	27651
NTH	8146
NTK	19953
NTM	8232
NTL	43542
ALY	38569
ALV	106988
ALW	15560
ALT	84122
NTE	20105
NTD	19634
ALP	69266
ERA	64017
ANW	6047
KTY	19547
KTT	37265
KTV	47145
KTW	7114
KTP	28223
KTQ	19567
KTR	29348
KTS	36026
KTL	69813
KTM	12379
KTN	22465
KTH	13938
KTI	41911
KTK	37863
KTD	24846
KTE	33441
KTF	27950
KTG	44119
KTA	45825
KTC	7634
YMQ	3959
YMP	5498
YMS	6142
YMR	6230
YMT	5794
YMW	849
YMV	7414
YMY	3053
YMA	8497
YMC	1316
YME	6472
YMD	6964
YMG	8506
YMF	4017
YMI	5482
YMH	3624
YMK	6900
YMM	2985
YML	9617
YMN	5316
CGI	13054
CGK	20422
CGM	4777
PMQ	6096
CGN	9335
TQI	21101
CGD	11006
SKQ	26322
CGY	6302
CGQ	7233
PMM	6267
PMN	7098
PMI	10340
PMK	7048
GER	51258
MFC	2469
MFD	9738
MFE	10871
GET	51096
MFH	3332
TCW	1759
GEY	23188
MFL	13427
MFM	3271
TCP	9166
TCN	6224
MFR	10582
TCM	2804
MFT	8643
GEF	29834
GPL	45684
GPM	13863
GPN	20360
GPH	11214
GPI	25662
THY	8521
GPK	25848
GPD	24673
GPE	32807
GPF	18292
GPG	53015
THS	16563
GPA	44922
THQ	9084
GPC	8341
THN	8504
THM	4112
THL	25354
THK	12277
GPY	13648
THI	13847
THH	6780
GPT	28579
THF	10531
GPV	42593
GPW	6067
GPP	30828
TCD	6671
THA	14318
GPS	35341
NIK	33368
NIH	12343
NII	37045
NIN	28860
NIL	51370
NIM	9816
NIC	6579
NIA	35364
NIF	21185
NIG	33596
NID	31575
NIE	32736
NIY	16403
NIR	24674
NIS	37703
NIP	30145
TCA	10041
NIV	34793
NIW	4996
NIT	30498
FDA	35078
FDC	5838
FDE	35692
FDD	26148
FDG	30625
FDF	19851
FDI	28579
FDH	10684
FDK	27308
FDM	8416
FDL	41082
FDN	19073
FDQ	16917
FDP	25218
FDS	27460
FDR	26140
GDF	29687
FDW	5636
FDV	35027
FDY	16308
EFY	16766
EFP	16721
EFQ	15740
EFR	20859
EFS	29503
EFT	24375
EFV	32712
EFW	5219
EFH	8944
EFI	28833
EFK	26380
EFL	46108
EFM	9361
EFN	17229
EFA	33946
EFC	7763
EFD	28936
EFE	30810
EFF	20702
EFG	29767
RNK	21953
LCW	2902
LCT	12511
RNH	9193
LCR	16001
LCS	17654
LCP	10784
LCQ	10552
RNC	6120
RNA	30908
RNG	27874
RNF	19100
RNE	24535
LCY	7944
LCF	9779
LCG	22667
LCD	15947
LCE	15858
LCC	5557
LCA	19013
RNS	24098
RNR	24529
LCL	24419
LCM	4271
RNW	5498
RNV	28090
LCH	7158
RNT	20298
DVM	17373
DVL	83841
DVN	29314
DVI	57077
DVH	15079
DVK	39595
DVE	51561
DVD	45410
DVG	35886
DVF	30212
DVA	62379
DVC	9006
DVY	22908
DVT	43446
DVW	9163
DVV	69946
DVQ	26070
DVP	35523
DVS	47334
DVR	35996
MSW	3163
IEY	20344
IEQ	38654
IEP	26947
IES	45504
IER	52496
IET	44550
IEW	6849
IEV	49827
IEI	44064
IEH	17070
IEK	67227
IEM	15095
IEL	59644
IEN	41879
IEA	71240
IEC	8370
IEE	69640
IED	47499
IEG	47827
IEF	23152
PLW	9285
CDE	10326
CDF	6103
PLT	50464
PLS	62059
PLR	43317
PLQ	29125
PLP	58980
CDL	13157
CDM	3296
CDN	5171
CDH	2836
CDI	9015
PLY	23810
CDK	8324
CDT	6116
PLF	33882
PLE	44783
PLD	42275
CDP	8404
CDQ	4439
CDR	8092
CDS	8353
PLN	29124
PLM	18477
PLL	87481
PLK	37825
CDY	4488
PLI	48681
PLH	21654
VTE	48775
TPC	6076
VTD	44713
HRT	9507
HRW	2893
HRV	17360
MTR	14903
MTS	17693
MTP	15082
MTQ	11165
MTV	17487
MTW	2555
MTT	17308
MTK	15667
MTH	5948
MTI	14909
MTN	12122
HRS	16541
MTL	23784
MTM	5716
MTC	2991
MTA	21333
MTF	9466
MTG	17800
MTD	17651
MTE	18715
ARP	34432
ARQ	42937
ARR	70679
ARS	47976
ART	40412
ARV	57667
TPV	42189
ARY	25897
ARA	86957
VTF	30186
ARC	10440
ARD	42417
ARE	69069
ARF	34128
ARG	61288
ARH	23823
ARI	51098
ARK	51140
ARL	92292
ARM	21431
ARN	30626
HRH	8507
LHE	27868
TPQ	25067
HRC	3425
KVF	30401
KVG	44651
KVD	39568
KVE	52594
KVC	9283
KVA	59918
KVN	30482
KVL	78948
KVM	16168
KVK	50286
KVH	13402
KVI	53531
KVV	58823
KVW	8318
KVT	45437
KVR	38760
KVS	44626
KVP	29750
KVQ	23928
KVY	23629
QEA	43376
YCY	2933
YCS	6834
YCR	5441
YCQ	3504
YCP	5610
YCW	864
YCV	5511
YCT	4753
YCK	4693
YCI	4504
YCH	2557
YCN	4394
YCM	1637
YCL	7760
YCC	1969
KDH	11735
YCA	5026
YCG	7409
YCF	3751
YCE	5268
YCD	5473
QEF	18260
QEI	35703
QEH	11165
QEK	33386
QEL	58871
QEN	19174
KDY	21808
KDT	27068
WIG	10464
WIF	4823
WIE	8329
WID	6862
WIC	2409
WIA	9391
WIN	5893
WIM	2050
WIL	9852
WIK	7172
WII	6469
WIH	3189
WIW	2892
WIV	7016
WIT	7063
WIS	7680
WIR	6823
WIQ	4484
WIP	5435
WIY	3752
HET	11916
TWI	7175
HEV	18112
HEP	7893
HEQ	9678
NDN	19501
VTW	7762
HEY	7525
NDY	14335
